feature,method,outlier_count,skewness,kurtosis_excess
tBodyAccJerk-mean()-X,IQR,2778,0.10934981780255754,4.643347087921412
tBodyGyro-mean()-X,IQR,2369,-0.07865073102807178,3.500048389150309
tBodyGyroJerk-mean()-X,IQR,2246,0.026627724666475665,7.131753156319897
tBodyAccJerk-mean()-Y,IQR,2236,0.0027493096864212394,4.7740733934295765
tBodyGyroJerk-mean()-Y,IQR,2187,0.08353676174399706,7.626978610414998
tBodyAccJerk-mean()-Z,IQR,2022,-0.08493225337009722,5.458616230808518
tBodyGyroJerk-mean()-Z,IQR,1994,0.1562422003867449,6.986496897645049
tBodyGyro-mean()-Y,IQR,1801,0.16191191302875668,5.320522214375542
tBodyAcc-mean()-X,IQR,1795,-3.4483224942762303,50.9113906678673
tBodyGyro-mean()-Z,IQR,1610,-0.09085693967412976,9.721194432268975
tGravityAcc-mean()-X,IQR,1474,-1.611762998631692,0.8856260593010585
tGravityAcc-max()-X,IQR,1469,-1.623198924030996,0.9216608705737404
tGravityAcc-min()-X,IQR,1465,-1.609848931210902,0.8989302115269213
tGravityAcc-energy()-X,IQR,1461,-1.395859415514722,0.1307553356826925
"angle(X,gravityMean)",IQR,1437,1.3999613723958892,0.35449765901789876
"fBodyAccJerk-bandsEnergy()-57,64.2",IQR,1238,8.100085289751744,92.40271928028778
"fBodyAccJerk-bandsEnergy()-57,64.1",IQR,1209,8.817935789105881,120.36052970129491
"fBodyGyro-bandsEnergy()-57,64.1",IQR,1192,8.0559033514352,105.36530869521746
"fBodyAccJerk-bandsEnergy()-57,64",IQR,1190,14.706052013333485,376.06214425387145
"fBodyAcc-bandsEnergy()-57,64",IQR,1187,4.91984804469137,34.693668242467275
"fBodyAcc-bandsEnergy()-57,64.1",IQR,1181,5.539734706200401,46.76630612241466
tBodyAcc-mean()-Z,IQR,1180,1.7844694966889203,85.97501295239475
"fBodyGyro-bandsEnergy()-57,64.2",IQR,1162,7.931861747330453,102.08155108076016
"fBodyGyro-bandsEnergy()-57,64",IQR,1146,8.456515687211853,126.57418395941917
"fBodyAcc-bandsEnergy()-57,64.2",IQR,1145,6.04912263262702,53.65474719701313
fBodyGyro-maxInds-X,IQR,1145,2.69885971321461,10.8545610258322
tBodyAcc-mean()-Y,IQR,1122,-0.4029946091498347,172.48572262864056
tGravityAcc-energy()-Y,IQR,1116,2.2814604074239124,4.263789666971823
tGravityAcc-entropy()-Y,IQR,1094,2.7079449899199104,8.030061793034786
tGravityAcc-energy()-Z,IQR,1048,2.199835513667766,3.938584618828048
"fBodyGyro-bandsEnergy()-17,24.1",IQR,908,7.062994623346073,67.61683867528049
"fBodyGyro-bandsEnergy()-25,32.1",IQR,869,7.432929892778031,89.56102970762936
"fBodyGyro-bandsEnergy()-49,64.2",IQR,853,6.4854480750381605,71.66952174222585
"fBodyGyro-bandsEnergy()-17,32.1",IQR,848,6.193502696496048,52.041901622788494
"fBodyGyro-bandsEnergy()-49,64",IQR,836,7.6952174389258925,108.52806279523641
"fBodyGyro-bandsEnergy()-49,56.2",IQR,823,5.393555251903205,50.40232736612591
"fBodyGyro-bandsEnergy()-49,64.1",IQR,814,6.0816459796500135,57.00252512648949
"fBodyGyro-bandsEnergy()-25,48.1",IQR,794,7.851988041892628,105.79075995807816
"fBodyAcc-bandsEnergy()-49,64",IQR,793,4.398080071734525,33.48636786499872
"fBodyGyro-bandsEnergy()-25,32.2",IQR,785,8.081339068501505,138.00318240939154
"fBodyGyro-bandsEnergy()-1,8.1",IQR,785,3.062896337750537,12.524176598160325
"angle(Y,gravityMean)",IQR,776,-1.5014892085029534,1.3636504663843922
"fBodyGyro-bandsEnergy()-33,40.1",IQR,773,12.342214275941918,276.1047988432936
"fBodyAcc-bandsEnergy()-25,32.2",IQR,772,5.905704620030783,66.54359831341029
tGravityAcc-min()-Y,IQR,760,1.214616490883219,0.29160627952632723
"fBodyAccJerk-bandsEnergy()-25,32.2",IQR,750,6.059899134813032,70.6080973044234
"fBodyGyro-bandsEnergy()-41,48.1",IQR,750,6.413364087157352,69.78567007962748
"fBodyGyro-bandsEnergy()-49,56.1",IQR,745,5.991541062220053,54.78135726999023
"fBodyGyro-bandsEnergy()-25,32",IQR,745,6.5222511537002745,88.60807061177793
"fBodyAccJerk-bandsEnergy()-49,56.2",IQR,737,3.9804603135830487,24.369509651774578
"fBodyGyro-bandsEnergy()-33,48.1",IQR,736,10.314053281118873,200.35536890412013
"fBodyAccJerk-bandsEnergy()-17,24.2",IQR,734,3.8248468807266733,21.65658078428587
"fBodyGyro-bandsEnergy()-49,56",IQR,731,7.0460849839853,90.60509657681466
tBodyGyroJerk-energy()-Y,IQR,729,4.885642710340091,33.504003673281375
"fBodyGyro-bandsEnergy()-33,40.2",IQR,726,9.871031573115532,216.2121368890178
"fBodyAccJerk-bandsEnergy()-33,40.2",IQR,723,7.753596242334945,116.16281949529397
"fBodyAccJerk-bandsEnergy()-49,64.2",IQR,723,3.9852047337642245,24.567988259399378
"fBodyGyro-bandsEnergy()-25,48.2",IQR,720,8.513261448531814,163.64565448243295
"fBodyGyro-bandsEnergy()-9,16.1",IQR,717,6.353332399401405,62.169842507039675
"fBodyAcc-bandsEnergy()-49,64.2",IQR,714,4.719046655308532,37.58295983463131
"fBodyAcc-bandsEnergy()-49,56",IQR,710,4.056679279536581,31.0251468465463
"fBodyAcc-bandsEnergy()-49,56.2",IQR,696,4.3042194453971385,31.641715910242112
"fBodyGyro-bandsEnergy()-33,48.2",IQR,696,9.028931030752283,188.30274626720973
"fBodyAcc-bandsEnergy()-33,40.2",IQR,693,7.314375201707123,104.76594010747601
"fBodyGyro-bandsEnergy()-1,24.1",IQR,690,2.735704223389448,10.105126031462351
"fBodyAcc-bandsEnergy()-17,24.2",IQR,690,3.939577078360072,22.392145151944938
"fBodyGyro-bandsEnergy()-17,24",IQR,689,3.08898899501722,15.867583943145833
tGravityAcc-mean()-Y,IQR,686,1.2119285629547294,0.27130758854392534
fBodyGyro-energy()-Y,IQR,678,2.7506947257055745,10.403039124468629
"fBodyAcc-bandsEnergy()-25,48.2",IQR,678,5.790961206343697,67.34536918926256
"fBodyAccJerk-bandsEnergy()-41,48.2",IQR,678,4.533735413845679,34.775091834824394
"fBodyAccJerk-bandsEnergy()-33,48.2",IQR,677,6.0721947474356694,71.3378739259878
"fBodyGyro-bandsEnergy()-1,16.1",IQR,671,2.9127377150203695,12.006147849314083
tBodyGyro-energy()-Y,IQR,669,2.7230345005648684,10.253927383681152
"fBodyAccJerk-bandsEnergy()-25,48.2",IQR,669,5.990461056250461,72.25497298229624
"fBodyGyro-bandsEnergy()-41,48.2",IQR,668,6.862709146183489,105.95050098278453
"fBodyAccJerk-bandsEnergy()-17,32.2",IQR,665,4.216489953408372,31.75308659021809
"fBodyAcc-bandsEnergy()-25,32",IQR,663,2.8110016350951756,11.017097440254028
"fBodyAccJerk-bandsEnergy()-25,32",IQR,662,2.9364152631367144,12.23699579089136
"fBodyAcc-bandsEnergy()-17,32.2",IQR,658,3.930292270481211,24.446562357427332
"fBodyAcc-bandsEnergy()-33,48.2",IQR,654,5.877320015808111,66.9631331853934
"fBodyAcc-bandsEnergy()-49,64.1",IQR,653,3.8073935198351605,23.014693102859255
"fBodyAcc-bandsEnergy()-41,48.2",IQR,649,4.4826688185253305,33.69800304163166
fBodyAccJerk-min()-Z,IQR,642,2.8676027780699154,11.726344059773323
"fBodyGyro-bandsEnergy()-17,32",IQR,639,3.294658747326729,19.11408309184607
"fBodyGyro-bandsEnergy()-17,32.2",IQR,631,4.181608626503,25.75065895151475
tGravityAcc-iqr()-Z,IQR,630,7.316378121636547,85.2435825192146
"fBodyGyro-bandsEnergy()-17,24.2",IQR,628,4.320697540451849,27.914889618736126
fBodyAccJerk-min()-X,IQR,623,2.5005552498092642,8.567667022115215
"fBodyGyro-bandsEnergy()-25,48",IQR,623,6.023669053496211,71.23385803585435
"fBodyGyro-bandsEnergy()-33,40",IQR,620,6.2155340236358025,65.91876638558956
tGravityAcc-iqr()-X,IQR,603,12.189739002054216,240.7324320819058
"fBodyGyro-bandsEnergy()-9,16",IQR,603,2.9341781585723132,12.391705703896045
fBodyBodyGyroJerkMag-energy(),IQR,602,4.783142862509045,33.15463941242988
"fBodyAccJerk-bandsEnergy()-33,40",IQR,598,2.829060403498039,13.56015666176559
fBodyAccJerk-min()-Y,IQR,598,2.411367076215623,7.566275162880046
"fBodyGyro-bandsEnergy()-33,48",IQR,598,5.473649416425333,51.30593711510694
tGravityAcc-max()-Y,IQR,597,1.2074594518089767,0.25163699788810145
"fBodyAccJerk-bandsEnergy()-1,8.2",IQR,596,2.985275572841381,13.480511329831051
"fBodyGyro-bandsEnergy()-41,48",IQR,595,5.513337224208672,57.61471692409445
"fBodyAccJerk-bandsEnergy()-49,56",IQR,595,4.083706279285076,32.74042473875133
"fBodyAccJerk-bandsEnergy()-49,64",IQR,594,4.096899339177963,31.72044466769291
fBodyGyro-min()-Y,IQR,590,3.038007031733228,13.92596466345069
"fBodyAcc-bandsEnergy()-49,56.1",IQR,587,3.1139297656520264,15.069722895783391
"fBodyAcc-bandsEnergy()-41,48",IQR,585,3.1689682460437596,16.085056579538453
tGravityAcc-mad()-Z,IQR,584,7.019974660297804,77.80333329452199
"fBodyGyro-bandsEnergy()-9,16.2",IQR,574,5.029136641363987,39.98696603561103
"fBodyAcc-bandsEnergy()-33,40",IQR,569,2.770977058373949,12.974962526902
tGravityAcc-iqr()-Y,IQR,569,9.689245942357525,146.02672647007927
fBodyBodyAccJerkMag-maxInds,IQR,567,5.0089234412966555,30.82981521336604
"fBodyAcc-bandsEnergy()-25,48",IQR,564,2.4938561209420915,8.737931955804596
"fBodyAcc-bandsEnergy()-9,16.2",IQR,562,3.0002469614882203,12.740176147652495
"fBodyAccJerk-bandsEnergy()-25,32.1",IQR,561,2.9948111713798053,14.618450623461294
tGravityAcc-std()-Z,IQR,561,6.926987740816016,75.6890074610575
"fBodyAccJerk-bandsEnergy()-41,48",IQR,560,2.9350509018152477,12.939373207245936
fBodyAcc-kurtosis()-Y,IQR,560,1.5721317114573021,1.952272835071044
"fBodyAccJerk-bandsEnergy()-25,48",IQR,556,2.4715848412110524,8.283340421925406
fBodyAcc-min()-Z,IQR,556,3.1944840768227807,17.946316037163022
"fBodyGyro-bandsEnergy()-1,8",IQR,555,3.448223378813005,23.878035925175546
"fBodyAccJerk-bandsEnergy()-49,56.1",IQR,553,3.068681882997004,17.515639319837312
fBodyGyro-min()-X,IQR,552,3.4821736167725015,19.710973161684272
"fBodyAccJerk-bandsEnergy()-49,64.1",IQR,551,3.1740352341512827,19.990609474713473
"fBodyAcc-bandsEnergy()-25,32.1",IQR,547,2.856658035410381,13.113147817490757
tGravityAcc-mad()-X,IQR,544,11.055511883208403,191.95986903364485
"fBodyAccJerk-bandsEnergy()-9,16.2",IQR,541,3.098079072941704,13.468142551175939
fBodyBodyGyroMag-maxInds,IQR,535,2.609973668892379,11.584443688429834
"fBodyAccJerk-bandsEnergy()-17,24",IQR,535,2.381803850627481,7.58392354087206
"fBodyAcc-bandsEnergy()-33,48",IQR,535,2.6749287807171727,11.822886119741247
fBodyAcc-min()-X,IQR,534,2.5024117342652232,8.000384662325649
tGravityAcc-std()-X,IQR,532,10.705521591333447,177.91133019299363
fBodyGyro-maxInds-Y,IQR,531,2.1442636962789745,4.566025027197626
"fBodyAccJerk-bandsEnergy()-33,48",IQR,528,2.563541676653977,10.006567249824725
tGravityAcc-mad()-Y,IQR,525,9.1253582978306,128.26736134319705
"fBodyAccJerk-bandsEnergy()-1,8",IQR,517,2.4855128786266416,8.642455008025749
tGravityAcc-std()-Y,IQR,516,8.958500971195718,123.17842444235059
fBodyAccMag-kurtosis(),IQR,513,1.8818824387803712,3.831187248470184
"fBodyAccJerk-bandsEnergy()-17,32",IQR,510,2.2634534998229574,6.620189788041246
"fBodyAccJerk-bandsEnergy()-1,16.2",IQR,504,2.681562965317168,9.58868630713559
fBodyGyro-min()-Z,IQR,500,3.1740133207881085,17.1140048404133
"fBodyAcc-bandsEnergy()-17,24",IQR,499,2.3184946166556752,7.111537355498378
fBodyAcc-min()-Y,IQR,490,2.745094922160364,11.71765348553771
fBodyAcc-maxInds-Z,IQR,490,2.6156721771276676,8.300382151292329
tBodyGyroJerkMag-energy(),IQR,488,3.9465817118105466,26.325656224565734
"fBodyAcc-bandsEnergy()-9,16.1",IQR,488,2.2125219828320737,6.18285063892993
"fBodyAcc-bandsEnergy()-17,32",IQR,479,2.1909067417660806,6.2004050606384755
fBodyAcc-maxInds-X,IQR,478,1.9659344713740272,5.1245787632000415
"fBodyAccJerk-bandsEnergy()-1,24.2",IQR,474,2.8439135638315265,11.265391275883815
"fBodyAcc-bandsEnergy()-33,40.1",IQR,474,3.187019128915316,16.0766886797555
"fBodyAccJerk-bandsEnergy()-17,24.1",IQR,473,1.9255183667984916,4.05008771609241
"fBodyAccJerk-bandsEnergy()-33,40.1",IQR,472,3.3790379710403147,18.29737689329591
fBodyBodyGyroJerkMag-min(),IQR,470,2.433528463094009,8.382889357703815
"fBodyAccJerk-bandsEnergy()-9,16.1",IQR,469,2.3181610880847523,7.047362645431958
"fBodyAcc-bandsEnergy()-17,24.1",IQR,469,2.000577222735653,4.846187338078634
"fBodyAcc-bandsEnergy()-41,48.1",IQR,467,2.622204171631731,10.050704858254745
fBodyAccJerk-energy()-Z,IQR,463,3.3730712923426243,20.173156558596112
tBodyAccJerk-energy()-Z,IQR,462,3.3721403889693553,20.15995070852999
fBodyBodyGyroMag-min(),IQR,458,2.9625032960349467,13.039694962470856
"fBodyAccJerk-bandsEnergy()-41,48.1",IQR,458,2.6085915455047424,9.904217536510398
fBodyAccMag-min(),IQR,454,2.8285449612497726,13.145747532576157
"fBodyAcc-bandsEnergy()-1,8",IQR,451,1.9051034955637092,3.9808402604782014
"fBodyAcc-bandsEnergy()-25,48.1",IQR,440,2.5649107260759805,10.40392084606477
"fBodyAcc-bandsEnergy()-33,48.1",IQR,437,2.6788871792113422,11.094308764163479
"fBodyAcc-bandsEnergy()-1,16",IQR,435,1.8401757353397439,3.850120467806918
"fBodyAcc-bandsEnergy()-9,16",IQR,428,2.5419188912258197,10.261176579680725
"fBodyGyro-bandsEnergy()-1,16",IQR,428,3.0451303968359995,18.44859079545227
fBodyBodyGyroJerkMag-maxInds,IQR,419,5.186762235626517,40.014216542673424
tBodyGyroJerk-energy()-Z,IQR,418,3.4422405836184433,21.198948258659172
fBodyAccJerk-kurtosis()-Z,IQR,417,3.0551186474774394,17.634209365866788
"fBodyAccJerk-bandsEnergy()-33,48.1",IQR,415,2.7120399421775723,11.471596378207119
fBodyAcc-maxInds-Y,IQR,414,1.7440003592233229,3.660272589559426
"fBodyAcc-bandsEnergy()-17,32.1",IQR,406,1.8817171594403728,4.050354393574783
"fBodyAccJerk-bandsEnergy()-17,32.1",IQR,400,1.8776580753777186,4.038391239589113
"fBodyAccJerk-bandsEnergy()-25,48.1",IQR,397,2.61388521984682,10.862249987444828
fBodyBodyGyroJerkMag-kurtosis(),IQR,389,1.609414406519886,2.987556918881956
"fBodyGyro-bandsEnergy()-1,24",IQR,388,2.974617370110209,17.557656350288077
"fBodyAcc-bandsEnergy()-1,24",IQR,387,1.7814624076191812,3.6091083332515135
fBodyBodyGyroMag-kurtosis(),IQR,384,1.3988703419269453,1.8494298456776628
fBodyAccJerk-kurtosis()-X,IQR,384,2.041834256537586,5.800071229366168
"fBodyAcc-bandsEnergy()-1,8.2",IQR,380,2.5942243960778155,9.883928291118668
"fBodyAccJerk-bandsEnergy()-1,16",IQR,377,2.16444355586579,7.411603615555
fBodyAcc-energy()-X,IQR,377,1.77200888785604,3.581100384147293
fBodyGyro-energy()-X,IQR,376,2.9555511359352935,17.21377160821239
fBodyAccJerk-kurtosis()-Y,IQR,376,2.9569324001960378,18.01953576218309
tBodyAcc-energy()-X,IQR,376,1.7705634949034248,3.5808523011231728
tBodyGyroJerk-energy()-X,IQR,373,3.1876471528406927,18.6921443969631
fBodyBodyAccJerkMag-min(),IQR,354,1.8764482301075862,4.083414369611738
fBodyBodyGyroMag-energy(),IQR,351,2.536646536149944,9.683650228461252
fBodyAccMag-energy(),IQR,341,1.6863026430375758,3.0238617259356273
fBodyAcc-skewness()-Y,IQR,326,1.0829350543621696,0.6833738644218688
fBodyAccMag-skewness(),IQR,325,1.1563812631321162,1.3907387096552526
fBodyGyro-kurtosis()-Y,IQR,323,1.293983543388095,1.1837636202696427
"fBodyAccJerk-bandsEnergy()-1,16.1",IQR,322,1.907131453062513,4.6314662537574645
"fBodyAccJerk-bandsEnergy()-9,16",IQR,319,2.473952945762375,10.175421514964082
"fBodyGyro-bandsEnergy()-1,8.2",IQR,313,3.9734292227913452,24.960569733777277
tBodyGyro-energy()-X,IQR,296,2.478361088935909,12.069264194569348
"fBodyAcc-bandsEnergy()-1,16.2",IQR,295,2.3503659317221044,8.342344447019366
"fBodyAcc-bandsEnergy()-1,24.2",IQR,295,2.1530632604291706,6.684098326970696
tBodyGyroJerk-min()-Y,IQR,293,-2.0612275457433786,5.896160558155376
tBodyAcc-energy()-Z,IQR,287,2.226164003333753,7.4369073310247344
fBodyAcc-energy()-Z,IQR,287,2.11011844829818,6.328945505063322
tBodyGyroJerk-max()-Y,IQR,286,2.0535984611308287,5.548192488402741
fBodyBodyAccJerkMag-energy(),IQR,273,1.8396698361521115,4.315029871831806
fBodyAccJerk-energy()-X,IQR,270,1.8980091938708243,5.019969190778886
tBodyAccJerk-energy()-X,IQR,269,1.8975759733146367,5.018992884848645
fBodyBodyAccJerkMag-kurtosis(),IQR,269,1.3382700947074297,1.4001049166421975
fBodyGyro-max()-Y,IQR,250,1.5656330169193602,2.5259530257977474
"fBodyAccJerk-bandsEnergy()-1,24",IQR,248,1.8789276029194832,4.988126918044405
"fBodyGyro-bandsEnergy()-1,16.2",IQR,247,3.420194550663948,18.569537822287337
tBodyGyroJerkMag-max(),IQR,228,1.690965233209843,3.586762867202663
tBodyGyroJerk-std()-Y,IQR,228,1.700197564248253,3.5272026198942754
tBodyGyro-energy()-Z,IQR,223,3.189717816570089,16.476952797908893
fBodyGyro-energy()-Z,IQR,220,3.056574223503565,15.141174869934913
"fBodyGyro-bandsEnergy()-1,24.2",IQR,217,3.1422732764428645,15.994538649811913
fBodyBodyGyroJerkMag-max(),IQR,211,1.7818528669710603,4.1269471901791555
fBodyBodyGyroJerkMag-mad(),IQR,199,1.6732802052288407,3.594014395949884
fBodyGyro-kurtosis()-Z,IQR,196,1.1148590605557376,0.6580188538646863
tBodyGyroJerk-mad()-Y,IQR,192,1.6113159794340297,3.063755242515227
"fBodyAccJerk-bandsEnergy()-1,24.1",IQR,192,1.564641765490251,2.6208654238505087
tBodyGyroJerk-iqr()-Y,IQR,192,1.5273914753828024,2.6643433979384286
tBodyGyro-max()-Y,IQR,191,1.5092171630700983,2.656588779699324
fBodyBodyGyroJerkMag-std(),IQR,190,1.7397846197556783,4.024275130861672
tBodyGyroJerkMag-std(),IQR,187,1.572569048459628,3.0344462724010937
fBodyBodyGyroJerkMag-iqr(),IQR,187,1.5882420631445722,3.152659353429689
fBodyGyro-iqr()-Y,IQR,185,1.5150879849176133,2.4703934107550065
fBodyBodyGyroJerkMag-mean(),IQR,183,1.5020522688036224,2.62126526888507
fBodyBodyGyroJerkMag-sma(),IQR,183,1.5020522688036224,2.62126526888507
"fBodyAccJerk-bandsEnergy()-1,8.1",IQR,181,1.5989834462596888,3.0646367425494425
fBodyGyro-maxInds-Z,IQR,178,1.746269557128089,3.873840715448453
fBodyAccJerk-skewness()-Z,IQR,177,1.1620254470807478,2.8045406272109243
tBodyAccJerk-energy()-Y,IQR,175,1.5009501074198495,2.1970898389727456
fBodyAccJerk-energy()-Y,IQR,175,1.5013520009866526,2.199322607973614
tBodyAccJerkMag-energy(),IQR,171,1.7811818099980141,4.7566141568796505
fBodyGyro-kurtosis()-X,IQR,171,1.0605570498206953,0.7176963979112818
tBodyAccJerk-max()-Z,IQR,167,1.5810713104989158,3.0297132946246546
tBodyGyroMag-energy(),IQR,161,1.762027819557579,4.640248258364305
tBodyGyroJerkMag-mad(),IQR,148,1.4673511265327979,2.61274029147602
tBodyGyroJerk-min()-Z,IQR,139,-1.5517423590082202,3.192944496234449
fBodyAccJerk-max()-Z,IQR,136,1.4934781467561065,2.7453782030759672
fBodyAccJerk-skewness()-Y,IQR,125,0.9561109430692922,2.299767443627542
tBodyGyro-min()-Y,IQR,123,-1.3876444907817818,2.4437917500366986
tBodyGyroJerkMag-min(),IQR,122,1.4198550185075949,2.0757793032894165
"fBodyAcc-bandsEnergy()-1,8.1",IQR,102,1.269622987754645,1.5382014925059009
tGravityAcc-entropy()-Z,IQR,99,1.1867445525086198,0.7295148284052644
tBodyAccJerkMag-min(),IQR,99,1.254273327866581,1.0977551806482904
tBodyGyro-min()-X,IQR,93,-1.2813290267389246,1.6262637395145276
fBodyAccJerk-iqr()-Z,IQR,93,1.240932464692165,1.3283990800915975
tBodyGyroMag-min(),IQR,92,1.1910707158688982,1.048736726248105
tBodyAccJerk-max()-X,IQR,91,1.1172283742206903,0.511286750999135
fBodyGyro-mad()-Y,IQR,90,1.0749318282461986,0.5693520947286204
fBodyAcc-kurtosis()-Z,IQR,90,1.0003287373206153,0.19297139792594065
tBodyAccMag-energy(),IQR,88,1.2240387831362816,1.340096575523952
tGravityAccMag-energy(),IQR,88,1.2240387831362816,1.340096575523952
tBodyGyroJerkMag-iqr(),IQR,86,1.323268290521182,2.1044556413630024
fBodyGyro-max()-Z,IQR,85,1.4489838146662175,3.0148953001392433
fBodyBodyGyroMag-max(),IQR,83,1.0449309745701172,0.5126485230541813
tBodyGyro-iqr()-Z,IQR,79,1.1647558199168533,1.4601832723439907
fBodyGyro-std()-Z,Z-score,78,0.9446931495379091,0.5378097975594316
fBodyGyro-std()-Y,IQR,78,1.0875607114517127,0.4937174887490694
tBodyGyroJerk-min()-X,IQR,77,-1.2176234518407194,1.5597246008145857
fBodyGyro-mean()-Y,IQR,77,1.1210601543734529,0.7879468368181279
tBodyGyro-mad()-Z,Z-score,77,0.8988083606618907,0.2964522629476982
tBodyAccJerk-iqr()-Z,IQR,76,1.1698943000515931,1.0172045843861204
fBodyAcc-iqr()-Z,IQR,75,1.1537864070508932,0.8507531019700951
fBodyAccJerk-std()-Z,IQR,75,1.183679236733354,0.9797523357244673
"angle(Z,gravityMean)",Z-score,73,-0.8698982350992189,1.357807784781766
tBodyGyro-std()-Y,IQR,71,1.0205672271231072,0.27087899802423987
tBodyAccJerk-min()-Z,IQR,71,-1.1550294421294522,0.710211704694212
fBodyGyro-max()-X,IQR,71,1.1219342523369011,0.7105858310027107
"fBodyAcc-bandsEnergy()-1,16.1",IQR,70,1.1045042261668088,0.6469178931116675
fBodyAcc-max()-Z,Z-score,67,0.9708516787656758,0.21287115675091073
tBodyGyro-std()-Z,Z-score,67,0.820201344492315,-0.03924821546676016
tBodyGyroJerk-max()-Z,IQR,66,1.1956150210863867,1.323250043942478
tBodyGyroJerk-max()-X,IQR,64,1.1317328225114278,1.0257002087443574
fBodyAccJerk-mad()-Z,IQR,64,1.1397261112465014,0.7589831731592085
tBodyAcc-min()-Z,IQR,63,-1.157981301849305,0.983772970324615
fBodyBodyGyroMag-sma(),Z-score,63,0.9432508872443608,0.28435621009982537
fBodyBodyGyroMag-mean(),Z-score,63,0.9432508872443608,0.28435621009982537
tBodyAcc-energy()-Y,IQR,63,2.0053848278876063,13.887666767902276
fBodyAccJerk-skewness()-X,Z-score,58,0.8261544195795897,0.8651179124241364
"fBodyAcc-bandsEnergy()-1,24.1",IQR,57,1.055403240482581,0.4703600710454068
fBodyGyro-iqr()-X,IQR,57,1.0492661375405985,0.5449213511842976
tBodyGyro-max()-Z,Z-score,57,0.9156009734021774,0.3020066609898171
