feature,method,outlier_count,skewness,kurtosis_excess
"tBodyAccJerk-arCoeff()-X,2",Z-score,56,-0.08598932727158895,1.0427584173656816
fBodyAccJerk-mean()-Z,IQR,55,1.1139943147789821,0.7021216589194159
"tBodyAccJerk-arCoeff()-Y,2",Z-score,55,-0.023146465395278665,0.8657475554980039
fBodyGyro-iqr()-Z,IQR,54,1.0394950653014334,0.4224183299654367
tBodyGyro-mad()-Y,Z-score,54,0.9851193880707954,0.10089430633326213
fBodyBodyGyroMag-std(),Z-score,54,0.893460026191985,0.09933385747145085
fBodyBodyGyroMag-iqr(),IQR,54,1.0295891342848382,0.4962027220798588
fBodyAcc-energy()-Y,IQR,53,1.0487768919502232,0.44526109958623517
tBodyGyroJerkMag-mean(),IQR,53,1.0559539586390077,0.6608951720049223
tBodyGyroJerkMag-sma(),IQR,53,1.0559539586390077,0.6608951720049223
fBodyBodyGyroJerkMag-skewness(),Z-score,53,0.7423419362768562,0.5146837577244963
tBodyGyroJerk-iqr()-X,Z-score,51,0.951780325776476,0.1833633583230485
tBodyGyro-iqr()-Y,IQR,50,1.0160845440258608,0.15992305942631901
"tBodyGyroJerk-arCoeff()-Y,2",Z-score,49,-0.05785960373308559,1.2749172567620617
tBodyAccJerk-mad()-Z,IQR,49,1.113089570909981,0.7133310639132722
tBodyGyroJerk-mad()-Z,Z-score,49,0.9308753003466417,0.1364616638220717
tBodyGyro-min()-Z,Z-score,49,-0.9021359802611291,0.115818406133815
tBodyAccJerk-std()-Z,IQR,48,1.1234014306122588,0.7168422269170276
tBodyGyroJerkMag-arCoeff()3,Z-score,48,-0.0232186002936135,0.5476219548146095
"tBodyGyro-arCoeff()-X,3",Z-score,48,-0.3697972530825439,0.6597798721655974
fBodyAccMag-maxInds,IQR,47,1.2807067178485463,2.1644588075007647
"tBodyAccJerk-arCoeff()-Z,2",Z-score,46,0.028097255131632776,0.5362367532180032
tBodyGyroMag-max(),Z-score,46,0.9081625065091785,0.21411779879446868
tBodyGyroJerk-sma(),Z-score,46,0.9984374230501036,0.46365626022710504
tBodyGyroJerk-std()-Z,IQR,45,1.0013226523554652,0.4280726889075468
tBodyGyroJerkMag-arCoeff()2,Z-score,44,0.357933176453554,0.571410779983498
tBodyGyroJerk-iqr()-Z,Z-score,44,0.9310214733529917,0.22097185115383366
fBodyBodyGyroMag-mad(),Z-score,43,0.8347905620112425,-0.07544326016463332
"tBodyAcc-arCoeff()-Y,3",Z-score,43,-0.19041489948199117,0.6665000900043037
tBodyGyroJerk-std()-X,Z-score,43,0.9333874298744084,0.1524786072614761
fBodyAccJerk-maxInds-Y,Z-score,43,0.5058384553262297,0.9221262199375411
fBodyAcc-std()-Z,Z-score,43,0.7423044033669666,-0.4409439326011544
tGravityAcc-entropy()-X,Z-score,42,0.8546507949009648,0.002750650377545849
tBodyAccJerk-max()-Y,IQR,42,1.0035305935875065,0.27318590774651064
fBodyGyro-mad()-Z,Z-score,42,0.7242654034358512,-0.47660751886902997
tBodyGyro-iqr()-X,Z-score,41,0.8991946945042674,-0.03120754773271983
"tBodyAcc-correlation()-X,Z",Z-score,41,0.2370455237940328,0.3684028040155707
"tBodyGyroJerk-arCoeff()-X,3",Z-score,41,-0.22243439184072578,0.5590119443006238
tBodyAcc-iqr()-X,Z-score,40,0.9050939584156266,-0.020015548833098418
tBodyGyroMag-std(),Z-score,40,0.8239050834598454,-0.1790656706493623
"tBodyGyroJerk-arCoeff()-X,2",Z-score,40,0.021697468690301612,0.7995452858291539
fBodyAcc-max()-X,Z-score,40,0.9108762724988231,-0.1531816607333143
fBodyGyro-std()-X,Z-score,39,0.9060031529319287,0.09820601872543566
fBodyGyro-mean()-X,Z-score,39,0.797330357395105,-0.19455140361787127
"tBodyAcc-arCoeff()-X,3",Z-score,38,-0.26240724111751473,0.3142139768434924
tBodyAcc-max()-Z,Z-score,38,0.836299804539239,-0.09962572775299128
tBodyGyroJerk-mad()-X,Z-score,37,0.9173308459917279,0.06837958431087943
tBodyGyroJerkMag-arCoeff()1,Z-score,37,-0.4368496137570395,0.492452571878804
"tBodyGyro-arCoeff()-Y,3",Z-score,37,-0.07354944759030993,0.3050004230216805
"tBodyGyroJerk-arCoeff()-Y,3",Z-score,37,-0.20801575096109967,0.3940292172331805
"tBodyGyroJerk-arCoeff()-X,4",Z-score,36,-0.19793959548463474,0.3889487243257572
tBodyGyroMag-arCoeff()3,Z-score,36,-0.14260896631033035,0.29409720020137753
fBodyBodyGyroJerkMag-meanFreq(),Z-score,36,-0.3235499097570545,0.4692291701409923
fBodyBodyGyroMag-skewness(),Z-score,36,0.773703564674477,0.31281837312667893
fBodyAcc-mean()-Z,Z-score,35,0.78453478513775,-0.36712063006084694
"tBodyAcc-arCoeff()-Y,4",Z-score,34,-0.01360148042407826,0.1947036344606019
tBodyGyroMag-arCoeff()4,Z-score,34,0.00788187600565746,0.18267466962649648
fBodyGyro-mean()-Z,Z-score,33,0.7220663692640035,-0.5485882151184125
"tBodyAccJerk-arCoeff()-Z,4",Z-score,33,-0.28178605420912933,0.3070808981465061
tBodyGyro-mad()-X,Z-score,33,0.8408292233768203,-0.13872643343655033
"tBodyAcc-arCoeff()-Z,3",Z-score,33,-0.3245341692199109,0.3600613379365152
tBodyGyro-max()-X,IQR,33,1.0165533456054727,0.3881141161932602
fBodyAccJerk-iqr()-X,Z-score,32,0.8317345842053375,-0.4411642781979839
"tBodyAccJerk-arCoeff()-Y,3",Z-score,32,-0.3065720736727555,0.2820198283020372
fBodyAcc-kurtosis()-X,Z-score,32,0.9346548468602173,0.12343598307188319
tBodyGyroMag-mad(),Z-score,32,0.7616424904817796,-0.4196202722954956
fBodyBodyAccJerkMag-iqr(),Z-score,31,0.8228132433367334,-0.4048158100787287
"tBodyAccJerk-arCoeff()-Y,4",Z-score,31,-0.2409713960320736,0.4597845688270894
tBodyAcc-std()-Z,Z-score,31,0.6923356868546893,-0.6112521136166085
"tGravityAcc-arCoeff()-X,2",Z-score,31,-0.40969602822417966,0.6910188397589025
"tBodyGyroJerk-correlation()-Y,Z",Z-score,31,0.07756958955861605,0.2947703876340064
tBodyGyro-std()-X,Z-score,30,0.8371485697448507,-0.11171732168378368
"tBodyAccJerk-arCoeff()-X,4",Z-score,30,-0.20197407097047204,0.23895637579762363
"tGravityAcc-arCoeff()-X,1",Z-score,30,0.3064179351753242,0.755785799510218
tBodyGyroMag-iqr(),Z-score,30,0.7641412057115345,-0.41039644461461
fBodyAccMag-iqr(),Z-score,30,0.8929540251230789,-0.1690271796076157
fBodyAccJerk-max()-Y,Z-score,30,0.8808580542117398,-0.20060685867689187
fBodyBodyAccJerkMag-max(),Z-score,29,0.933394986933511,-0.14575736421297236
tBodyGyroJerkMag-arCoeff()4,Z-score,29,0.2667371436265172,0.1300440179769371
tGravityAccMag-arCoeff()3,Z-score,29,-0.16916953767077947,0.12298646262170232
tBodyAccMag-arCoeff()3,Z-score,29,-0.16916953767077947,0.12298646262170232
fBodyGyro-mad()-X,Z-score,29,0.7777299692463322,-0.3136879113948128
fBodyAcc-iqr()-X,Z-score,28,0.8246200562529428,-0.459348476954073
"tBodyAcc-arCoeff()-X,4",Z-score,28,-0.11381995076656432,0.15083468143748302
"tBodyGyroJerk-arCoeff()-Z,3",Z-score,27,-0.2512895816964354,0.07896510984914906
"tGravityAcc-arCoeff()-X,4",Z-score,27,-0.5882726019751303,0.476005457020773
tBodyAcc-min()-Y,Z-score,27,-0.7258031047051064,-0.6068128836090052
"tGravityAcc-arCoeff()-X,3",Z-score,27,0.5133874338893634,0.5984572872885767
"tBodyGyro-arCoeff()-Y,2",Z-score,27,0.014074556003240375,0.4581775812973121
"tBodyGyroJerk-arCoeff()-Y,4",Z-score,27,-0.07643330879187128,0.1113893425752468
fBodyAccMag-max(),Z-score,27,0.8876262773461313,0.13125377089324486
tBodyAccJerk-min()-Y,Z-score,26,-0.8434377080817935,-0.3700771398843852
fBodyBodyGyroMag-meanFreq(),Z-score,26,0.11194409851535816,-0.07718975049366383
"tBodyGyroJerk-arCoeff()-Z,2",Z-score,26,0.10073114454098758,0.14616697043963267
"tBodyGyroJerk-arCoeff()-Z,4",Z-score,26,-0.13818738324816401,-0.03687696670414731
fBodyAcc-mad()-Z,Z-score,26,0.7375630627825182,-0.48341030805044083
"tGravityAcc-arCoeff()-Z,4",Z-score,25,-0.23484421174256292,-0.19799656979032632
"tGravityAcc-arCoeff()-Y,4",Z-score,25,-0.3452152223140657,0.2249922667112081
tBodyAccMag-iqr(),Z-score,25,0.7535272634924706,-0.4148126826220988
tGravityAccMag-iqr(),Z-score,25,0.7535272634924706,-0.4148126826220988
"tBodyAcc-arCoeff()-Z,2",Z-score,24,0.46328791568860256,-0.0444235958194481
"tGravityAcc-arCoeff()-Z,1",Z-score,24,0.13921374485909394,-0.22140197811613893
fBodyBodyAccJerkMag-meanFreq(),Z-score,24,-0.057827073689652855,-0.1819781345791207
fBodyAccJerk-maxInds-Z,Z-score,24,0.033185513085468625,0.3830543760905556
"tBodyAccJerk-correlation()-X,Y",Z-score,24,0.04193953241538154,0.23389039413428225
"tBodyGyro-arCoeff()-Y,4",Z-score,24,-0.10383908469951851,0.27349861866203806
fBodyAccMag-meanFreq(),Z-score,23,0.020382930799065453,0.16167001201810516
tBodyAccJerkMag-arCoeff()3,Z-score,23,0.14162750964257506,0.1665683254968262
fBodyGyro-meanFreq()-Z,Z-score,23,0.01841567819634219,0.02614519529194803
"tBodyAccJerk-arCoeff()-X,3",Z-score,23,-0.22530359697046257,0.13176600166856556
fBodyAccJerk-maxInds-X,Z-score,23,0.23312022009361819,-0.4493072335332551
"tBodyAcc-arCoeff()-X,2",Z-score,23,0.3636121528187125,-0.146513389863292
fBodyAccJerk-mean()-X,Z-score,23,0.7290383819092807,-0.73757788460314
"tBodyAcc-arCoeff()-Z,4",Z-score,23,0.06659409887419918,0.05677485345564959
"tBodyAccJerk-arCoeff()-Z,3",Z-score,22,-0.35013195691584836,0.16976720633097475
"tGravityAcc-arCoeff()-Z,3",Z-score,22,0.17784284675450182,-0.21139757006189352
"tBodyGyroJerk-correlation()-X,Z",Z-score,22,0.06800371994234168,0.13603049436252856
"tGravityAcc-arCoeff()-Z,2",Z-score,22,-0.14301380747573467,-0.22593747313360035
fBodyGyro-meanFreq()-X,Z-score,22,0.002390864738498135,0.10275033743652262
"tBodyGyro-arCoeff()-X,2",Z-score,22,0.14108948613614358,0.018192312731472704
"tBodyAcc-arCoeff()-Y,2",Z-score,22,0.2699733169488135,-0.14814443363109575
tBodyAccJerkMag-arCoeff()2,Z-score,22,0.39779896530988057,-0.05653270422893142
tGravityAccMag-arCoeff()4,Z-score,22,-0.01687633712113214,-0.043681167552700906
tBodyAccMag-arCoeff()4,Z-score,22,-0.01687633712113214,-0.043681167552700906
"tBodyGyro-arCoeff()-X,4",Z-score,21,0.022166323892854563,0.03547928376147791
"tBodyGyro-arCoeff()-Z,4",Z-score,21,-0.005381482035943103,0.009097626887972332
tBodyAccJerkMag-iqr(),Z-score,21,0.7635071779477517,-0.6137661113369357
fBodyAccJerk-max()-X,Z-score,21,0.8896365658873128,-0.17688724238547948
"tGravityAcc-arCoeff()-Y,2",Z-score,20,-0.08616749800668326,-0.0521870242248208
fBodyAcc-meanFreq()-Z,Z-score,20,-0.2524892520348061,-0.012851524489676969
tBodyAccJerkMag-arCoeff()4,Z-score,20,0.09298812203738516,0.016970227555366257
fBodyBodyAccJerkMag-skewness(),Z-score,20,0.6535719668279304,-0.16986117983434523
fBodyGyro-sma(),Z-score,20,0.6905663776953461,-0.6475668712218852
tBodyAccMag-min(),IQR,20,1.1612273416550702,1.9918527125943646
fBodyBodyAccJerkMag-mad(),Z-score,20,0.7332030287596828,-0.7357287218370976
"tGravityAcc-arCoeff()-Y,3",Z-score,20,0.19079305523706386,0.09437160827064739
fBodyAcc-iqr()-Y,Z-score,20,0.7422905468760748,-0.6821667863029046
tGravityAccMag-min(),IQR,20,1.1612273416550702,1.9918527125943646
tGravityAcc-mean()-Z,Z-score,19,0.6825587612764215,0.3701690200479386
tBodyAcc-mad()-Z,Z-score,19,0.6510277466997899,-0.7530207647173035
fBodyBodyAccJerkMag-sma(),Z-score,19,0.7203451210589589,-0.7590108527033466
fBodyBodyAccJerkMag-mean(),Z-score,19,0.7203451210589589,-0.7590108527033466
tBodyGyroMag-arCoeff()2,Z-score,19,0.2025039130667388,0.044432363229798266
tGravityAcc-max()-Z,Z-score,19,0.6761192431338767,0.38816725257246754
"tBodyGyro-arCoeff()-Y,1",Z-score,19,0.14700705179212423,0.24230041231779165
tGravityAcc-min()-Z,Z-score,19,0.6881169621997945,0.35662597568448096
tBodyAccJerk-iqr()-X,Z-score,19,0.7628031935010293,-0.6716493063530264
tBodyAccJerkMag-mad(),Z-score,18,0.7162187286567226,-0.7845273414005409
tBodyAcc-mad()-X,Z-score,18,0.7293848748395337,-0.6844671985907245
tBodyAccJerk-std()-X,Z-score,18,0.7072507874575176,-0.8106964801122181
tBodyAccJerk-mad()-X,Z-score,18,0.70632351959227,-0.8142674723006942
fBodyAccJerk-sma(),Z-score,17,0.6690862278094494,-0.8717356074888656
fBodyAcc-meanFreq()-Y,Z-score,17,0.0888797158116642,0.08313782989361984
fBodyGyro-skewness()-Y,Z-score,17,0.7307301036947597,-0.05518712981645946
"tBodyGyro-arCoeff()-Z,3",Z-score,17,-0.24491519467099135,-0.23908206908112994
fBodyAccJerk-mad()-X,Z-score,16,0.7086061034068266,-0.8223305428583378
"tGravityAcc-arCoeff()-Y,1",Z-score,16,0.051149682078775835,-0.15566469593334764
"tBodyGyroJerk-arCoeff()-Y,1",Z-score,16,0.19860819843229557,0.09059007118261242
"tBodyAccJerk-correlation()-Y,Z",Z-score,16,0.06679188775692818,-0.06160034587625818
fBodyGyro-skewness()-X,Z-score,16,0.4865462686991416,-0.18977085650790615
tBodyAccJerk-sma(),Z-score,16,0.6506896667820984,-0.9143978492953599
fBodyAccJerk-iqr()-Y,Z-score,15,0.7182310707051931,-0.7631075543968042
"tBodyGyroJerk-correlation()-X,Y",Z-score,15,0.006834167584359437,-0.09585676851381697
tBodyAccJerkMag-sma(),Z-score,15,0.6417515458349328,-0.9426357137587327
tBodyAccJerkMag-mean(),Z-score,15,0.6417515458349328,-0.9426357137587327
tBodyAcc-iqr()-Z,Z-score,14,0.655980199038453,-0.7485002565346641
tBodyAcc-max()-Y,Z-score,14,0.5891370701098143,-0.8368711438290508
fBodyBodyAccJerkMag-std(),Z-score,13,0.7577622663322183,-0.6916474179903473
tGravityAccMag-arCoeff()2,Z-score,13,0.18630544433600513,-0.2943675503029346
tBodyAccJerkMag-max(),Z-score,13,0.7459775955707666,-0.6704752739118285
fBodyGyro-meanFreq()-Y,Z-score,13,-0.0025029678778750292,-0.07075673721480547
fBodyAccMag-mean(),Z-score,13,0.6884072941475474,-0.7752043235640524
tBodyAccJerkMag-std(),Z-score,13,0.7122759208923134,-0.7988829892925011
fBodyAccMag-sma(),Z-score,13,0.6884072941475474,-0.7752043235640524
tBodyAccMag-arCoeff()2,Z-score,13,0.18630544433600513,-0.2943675503029346
fBodyAccJerk-std()-X,Z-score,13,0.7190120880303235,-0.7753314484275586
tBodyAccJerk-iqr()-Y,Z-score,12,0.6893692393760129,-0.8118177977295131
tBodyGyro-sma(),Z-score,12,0.5326148534805756,-1.0421944731603336
fBodyAcc-std()-X,Z-score,12,0.7167564808068335,-0.7504106952221492
fBodyAcc-mean()-X,Z-score,11,0.655765643600894,-0.9323307573503326
"tBodyGyro-arCoeff()-X,1",Z-score,11,0.2244057063725614,-0.3592249566496619
tBodyAccJerkMag-arCoeff()1,Z-score,11,-0.25692715722322834,-0.2158917609100781
tBodyAcc-std()-X,Z-score,10,0.6774299259861745,-0.8656067675562515
"tBodyAccJerk-correlation()-X,Z",Z-score,10,-0.06465956755874044,-0.2700491297797023
tBodyGyroMag-arCoeff()1,Z-score,10,0.07705393987883484,-0.2535158548740215
"tBodyGyroJerk-arCoeff()-X,1",Z-score,10,0.19515074800072504,-0.30073955594092405
tBodyAccJerk-min()-X,Z-score,10,-0.7382571494933464,-0.7223539878349423
tBodyGyroMag-sma(),Z-score,9,0.5337166287726297,-1.0477000490378423
tGravityAccMag-mad(),Z-score,9,0.6509657565190307,-0.8223738136387135
tBodyGyroMag-mean(),Z-score,9,0.5337166287726297,-1.0477000490378423
tBodyAcc-min()-X,Z-score,9,-0.6050724340862255,-0.9874828535944986
tBodyAccMag-mad(),Z-score,9,0.6509657565190307,-0.8223738136387135
"tBodyAcc-correlation()-X,Y",Z-score,8,0.5825193790997315,0.3606062988301155
fBodyAcc-mad()-X,Z-score,8,0.6459128493707501,-0.9653313353771549
tBodyAccMag-std(),Z-score,8,0.6424373419867897,-0.8755329442876123
tGravityAccMag-std(),Z-score,8,0.6424373419867897,-0.8755329442876123
fBodyAccMag-std(),Z-score,7,0.6701251921775739,-0.763176408781491
fBodyAccMag-mad(),Z-score,7,0.6784917925514379,-0.7986784997794651
fBodyAcc-sma(),Z-score,6,0.5007612712968689,-1.2622411782215248
tBodyAccMag-arCoeff()1,Z-score,6,0.057711758850916756,-0.5217520117812331
fBodyGyro-skewness()-Z,Z-score,6,0.5967866455666765,-0.29761972673513704
tGravityAccMag-arCoeff()1,Z-score,6,0.057711758850916756,-0.5217520117812331
fBodyAccJerk-meanFreq()-Z,Z-score,5,-0.24628610119974895,-0.637276614186495
tBodyAcc-iqr()-Y,Z-score,5,0.5237111278199313,-1.153572802913118
"tBodyAccJerk-arCoeff()-Y,1",Z-score,5,0.054927331930541425,-0.6618805593578014
"tBodyAcc-arCoeff()-X,1",Z-score,5,0.08120240409452577,-0.8319128218798233
fBodyAccJerk-meanFreq()-Y,Z-score,5,0.1437540188144042,-0.717718902727444
tBodyAccJerk-mad()-Y,Z-score,5,0.6128195696714283,-1.0884552925710473
fBodyAccJerk-std()-Y,Z-score,5,0.6734145666592585,-0.9432881619360263
fBodyAccJerk-mean()-Y,Z-score,5,0.6188366562566721,-1.0764219404437696
fBodyAcc-max()-Y,Z-score,5,0.5896849727588434,-0.962185579343124
fBodyAcc-meanFreq()-X,Z-score,4,0.0963560649623585,-0.41474165801730134
tGravityAccMag-mean(),Z-score,4,0.4312189749592569,-1.3874606105499239
tGravityAccMag-max(),Z-score,4,0.5802827354317571,-1.0488492062838646
tGravityAccMag-sma(),Z-score,4,0.4312189749592569,-1.3874606105499239
tBodyAccMag-mean(),Z-score,4,0.4312189749592569,-1.3874606105499239
fBodyAccJerk-mad()-Y,Z-score,4,0.6445238449662034,-1.0135462114258262
tBodyAccJerk-std()-Y,Z-score,4,0.6273905401950587,-1.0652026220140767
"tBodyAccJerk-arCoeff()-X,1",Z-score,4,0.013145918082432576,-0.8576583079028692
tBodyAccMag-max(),Z-score,4,0.5802827354317571,-1.0488492062838646
fBodyAccJerk-meanFreq()-X,Z-score,4,-0.029950400901525193,-0.9371843871203693
tBodyAccMag-sma(),Z-score,4,0.4312189749592569,-1.3874606105499239
"tBodyAcc-arCoeff()-Y,1",Z-score,4,0.09829677208892615,-0.5872280276753377
tBodyAcc-sma(),Z-score,3,0.4106086579136941,-1.4338219328606352
"tBodyGyro-arCoeff()-Z,2",Z-score,3,0.07074205675524409,-0.8515255949392353
"tBodyAccJerk-arCoeff()-Z,1",Z-score,3,-0.21370051909793897,-0.6266663562223016
tBodyAcc-entropy()-Z,Z-score,3,-0.0024051462523923903,-1.2043202247876224
tBodyAcc-mad()-Y,Z-score,1,0.4064544220841218,-1.4519503455551472
"tBodyAcc-arCoeff()-Z,1",Z-score,1,-0.172906757422036,-0.6289792594481356
fBodyAcc-mean()-Y,Z-score,1,0.4735229454939905,-1.3298610307822731
fBodyAcc-skewness()-Z,Z-score,1,0.5779440813226381,-0.47172393529838264
"tBodyGyro-correlation()-X,Y",Z-score,1,0.2766844053155232,-0.2576858153587236
tBodyGyroJerk-entropy()-Y,Z-score,0,-0.07940439764751395,-1.612156742191651
tBodyAcc-std()-Y,Z-score,0,0.40589188284139815,-1.4526705813187049
"angle(tBodyGyroJerkMean,gravityMean)",Z-score,0,0.0014977511419929925,-0.8773120584084366
fBodyBodyGyroMag-entropy(),Z-score,0,-0.015756351901127508,-1.6220079032359025
"angle(tBodyGyroMean,gravityMean)",Z-score,0,-0.01795546500866137,-1.156373511722965
"angle(tBodyAccJerkMean),gravityMean)",Z-score,0,-0.019987089771448197,-0.5471770653876971
fBodyBodyGyroJerkMag-entropy(),Z-score,0,0.15475427382192986,-1.6556166477547407
tBodyAcc-max()-X,Z-score,0,0.6304900475833544,-1.1302313663254577
tBodyGyroJerk-entropy()-Z,Z-score,0,0.062300105223792375,-1.7510121291574225
"angle(tBodyAccMean,gravity)",Z-score,0,-0.08181296713880878,0.7565057852974078
"tBodyGyroJerk-arCoeff()-Z,1",Z-score,0,0.17883104423287396,-0.896036423497943
tBodyAccMag-entropy(),Z-score,0,-0.1362928466579094,-1.7158453648741145
"tBodyAcc-correlation()-Y,Z",Z-score,0,-0.3598391971741916,-0.21226943494910344
fBodyBodyAccJerkMag-entropy(),Z-score,0,0.26081307689971156,-1.7331122089670898
"tGravityAcc-correlation()-Y,Z",Z-score,0,-0.19745876111880586,-1.4726914187716649
"tGravityAcc-correlation()-X,Y",Z-score,0,-0.4243308753295218,-1.3317552369749748
"tGravityAcc-correlation()-X,Z",Z-score,0,0.21222773296234243,-1.4899174185798385
"tBodyGyro-arCoeff()-Z,1",Z-score,0,0.1668600348106008,-0.8242738573449957
tBodyGyro-entropy()-Z,Z-score,0,-0.2108074795689244,-1.0090366380343185
tBodyGyro-entropy()-Y,Z-score,0,-0.24329121110985405,-0.3833699597099747
tBodyGyro-entropy()-X,Z-score,0,0.2229896548527488,-0.7018870315576722
fBodyAccJerk-entropy()-X,Z-score,0,0.2329741173879947,-1.8159703377799936
"tBodyGyro-correlation()-Y,Z",Z-score,0,0.05758851507249286,-0.7028922415160275
fBodyAccJerk-entropy()-Y,Z-score,0,0.21687237720756702,-1.8058956945530868
fBodyAccJerk-entropy()-Z,Z-score,0,0.3036548797496187,-1.6490290198980342
tBodyAccJerk-entropy()-X,Z-score,0,0.1359132037271495,-1.8116242433822747
tBodyAccJerk-entropy()-Y,Z-score,0,0.09887885698887537,-1.8004692373978224
tBodyAccJerk-entropy()-Z,Z-score,0,0.20090358965287766,-1.7357723777540992
tBodyGyroJerk-entropy()-X,Z-score,0,-0.04295296320317857,-1.6789293539966212
"tBodyGyro-correlation()-X,Z",Z-score,0,0.1830613016459019,-0.17751693665787194
fBodyAcc-skewness()-X,Z-score,0,0.4617406703488945,-0.5878509618968666
tGravityAccMag-entropy(),Z-score,0,-0.1362928466579094,-1.7158453648741145
tGravityAcc-sma(),Z-score,0,0.2189811529217895,-0.7189136360929531
fBodyAccMag-entropy(),Z-score,0,0.11150771983411953,-1.7481690382583828
tBodyAccJerkMag-entropy(),Z-score,0,0.11444979938857924,-1.8422968002913716
tBodyAcc-entropy()-X,Z-score,0,-0.040145165470895,-1.505063779103495
tBodyAcc-entropy()-Y,Z-score,0,-0.08436696687786072,-1.5181527867465294
tBodyGyroMag-entropy(),Z-score,0,-0.28689319369454125,-1.0457004269814476
tBodyGyroJerkMag-entropy(),Z-score,0,-0.08126762766133439,-1.72749120991519
fBodyAcc-std()-Y,Z-score,0,0.40795941475587416,-1.4391521754639502
fBodyGyro-entropy()-X,Z-score,0,-0.011918499761233695,-1.678568078537901
fBodyAcc-mad()-Y,Z-score,0,0.44875819065614986,-1.371043078443139
fBodyAcc-entropy()-X,Z-score,0,0.15422964026762737,-1.8106385343391904
fBodyAcc-entropy()-Y,Z-score,0,0.09357647589698241,-1.7773276926943238
fBodyAcc-entropy()-Z,Z-score,0,0.16560213150937575,-1.681890915465087
fBodyGyro-entropy()-Z,Z-score,0,0.03752433021186641,-1.6854736370661247
fBodyGyro-entropy()-Y,Z-score,0,0.00856793680656017,-1.649225189396559
subject,Z-score,0,-0.31499778304502646,-1.1789482800596265
